2021-01-18 04:59,1.35527,1.35601,1.35193,1.35286,1.35690,1.35402,1.35864,1.36303,1.35480,1.35630,-0.00150,down
2021-01-18 06:59,1.35287,1.35555,1.35254,1.35487,1.35546,1.35396,1.35777,1.36262,1.35422,1.35552,-0.00130,down
2021-01-18 08:59,1.35487,1.35572,1.35297,1.35553,1.35471,1.35477,1.35715,1.36221,1.35460,1.35527,-0.00067,down
2021-01-18 10:59,1.35553,1.35780,1.35445,1.35743,1.35474,1.35630,1.35689,1.36187,1.35578,1.35561,0.00016,up
2021-01-18 12:59,1.35744,1.35873,1.35690,1.35812,1.35552,1.35780,1.35677,1.36164,1.35718,1.35634,0.00083,up
2021-01-18 14:59,1.35814,1.35873,1.35782,1.35863,1.35666,1.35833,1.35670,1.36137,1.35798,1.35700,0.00097,up
2021-01-18 16:59,1.35864,1.35874,1.35818,1.35852,1.35749,1.35852,1.35674,1.36098,1.35835,1.35751,0.00084,up
2021-01-18 18:59,1.35853,1.35876,1.35743,1.35820,1.35801,1.35823,1.35675,1.36059,1.35827,1.35775,0.00052,up
2021-01-18 20:59,1.35822,1.36102,1.35809,1.36028,1.35812,1.35940,1.35689,1.36024,1.35905,1.35830,0.00075,up
2021-01-18 22:59,1.36029,1.36144,1.35980,1.36054,1.35876,1.36052,1.35710,1.35993,1.36007,1.35904,0.00103,up
2021-01-19 00:59,1.36054,1.36101,1.36007,1.36083,1.35964,1.36061,1.35739,1.35962,1.36044,1.35956,0.00088,up
2021-01-19 02:59,1.36084,1.36093,1.35840,1.36031,1.36013,1.36012,1.35772,1.35931,1.36022,1.35975,0.00047,up
2021-01-19 04:59,1.36032,1.36125,1.35897,1.36071,1.36012,1.36031,1.35824,1.35903,1.36028,1.35994,0.00035,up
2021-01-19 06:59,1.36076,1.36267,1.36067,1.36136,1.36022,1.36136,1.35886,1.35881,1.36103,1.36041,0.00062,up
2021-01-19 08:59,1.36136,1.36204,1.36039,1.36154,1.36079,1.36133,1.35940,1.35866,1.36124,1.36072,0.00052,up
2021-01-19 10:59,1.36156,1.36246,1.36043,1.36182,1.36106,1.36157,1.35984,1.35856,1.36147,1.36100,0.00046,up
2021-01-19 12:59,1.36184,1.36283,1.36095,1.36251,1.36131,1.36203,1.36020,1.35855,1.36186,1.36135,0.00051,up
2021-01-19 14:59,1.36253,1.36362,1.36192,1.36312,1.36167,1.36280,1.36057,1.35868,1.36251,1.36183,0.00068,up
2021-01-19 16:59,1.36312,1.36363,1.36267,1.36289,1.36224,1.36308,1.36095,1.35882,1.36290,1.36225,0.00066,up
2021-01-19 18:59,1.36289,1.36471,1.36252,1.36437,1.36266,1.36362,1.36140,1.35900,1.36340,1.36270,0.00070,up
2021-01-19 20:59,1.36436,1.36503,1.36340,1.36430,1.36314,1.36427,1.36180,1.35924,1.36400,1.36323,0.00078,up
2021-01-19 22:59,1.36429,1.36570,1.36429,1.36502,1.36371,1.36482,1.36216,1.35949,1.36457,1.36376,0.00081,up
2021-01-20 00:59,1.36504,1.36572,1.36466,1.36538,1.36427,1.36520,1.36254,1.35978,1.36501,1.36424,0.00077,up
2021-01-20 02:59,1.36540,1.36707,1.36523,1.36692,1.36473,1.36616,1.36305,1.36009,1.36580,1.36488,0.00092,up
2021-01-20 04:59,1.36690,1.36985,1.36576,1.36902,1.36544,1.36788,1.36368,1.36051,1.36724,1.36588,0.00136,up
2021-01-20 06:59,1.36906,1.37186,1.36746,1.36781,1.36666,1.36905,1.36432,1.36100,1.36849,1.36694,0.00156,up
2021-01-20 08:59,1.36780,1.36852,1.36591,1.36724,1.36786,1.36737,1.36482,1.36152,1.36771,1.36708,0.00063,up
2021-01-20 10:59,1.36725,1.36802,1.36241,1.36319,1.36761,1.36522,1.36512,1.36195,1.36599,1.36646,-0.00047,down
2021-01-20 12:59,1.36321,1.36594,1.36230,1.36418,1.36641,1.36391,1.36528,1.36230,1.36455,1.36561,-0.00106,down
2021-01-20 14:59,1.36420,1.36477,1.36356,1.36442,1.36516,1.36424,1.36540,1.36261,1.36433,1.36515,-0.00082,down
2021-01-20 16:59,1.36443,1.36599,1.36428,1.36497,1.36470,1.36492,1.36555,1.36288,1.36474,1.36507,-0.00034,down
2021-01-20 18:59,1.36497,1.36738,1.36463,1.36662,1.36481,1.36590,1.36574,1.36317,1.36554,1.36535,0.00019,up
2021-01-20 20:59,1.36663,1.36818,1.36583,1.36728,1.36535,1.36698,1.36597,1.36350,1.36654,1.36589,0.00064,up
2021-01-20 22:59,1.36729,1.36841,1.36697,1.36810,1.36617,1.36769,1.36621,1.36386,1.36734,1.36649,0.00084,up
2021-01-21 00:59,1.36814,1.36944,1.36784,1.36937,1.36693,1.36870,1.36650,1.36422,1.36828,1.36723,0.00105,up
2021-01-21 02:59,1.36940,1.37103,1.36913,1.36967,1.36781,1.36981,1.36680,1.36457,1.36934,1.36809,0.00125,up
2021-01-21 04:59,1.36966,1.37456,1.36940,1.37333,1.36881,1.37174,1.36713,1.36500,1.37100,1.36930,0.00169,up
2021-01-21 06:59,1.37334,1.37363,1.37121,1.37189,1.37027,1.37252,1.36742,1.36548,1.37205,1.37038,0.00167,up
2021-01-21 08:59,1.37190,1.37326,1.37081,1.37113,1.37140,1.37178,1.36778,1.36592,1.37186,1.37084,0.00102,up
2021-01-21 10:59,1.37114,1.37398,1.37067,1.37245,1.37159,1.37206,1.36835,1.36633,1.37200,1.37125,0.00075,up
2021-01-21 12:59,1.37248,1.37354,1.37051,1.37099,1.37182,1.37188,1.36902,1.36674,1.37192,1.37146,0.00046,up
2021-01-21 14:59,1.37099,1.37256,1.37031,1.37246,1.37185,1.37158,1.36963,1.36712,1.37168,1.37150,0.00018,up
2021-01-21 16:59,1.37244,1.37381,1.37207,1.37304,1.37172,1.37284,1.37029,1.36754,1.37248,1.37195,0.00054,up
2021-01-21 18:59,1.37305,1.37350,1.37272,1.37283,1.37228,1.37302,1.37088,1.36793,1.37286,1.37231,0.00055,up
2021-01-21 20:59,1.37284,1.37359,1.37144,1.37162,1.37265,1.37237,1.37133,1.36829,1.37252,1.37233,0.00019,up
2021-01-21 22:59,1.37160,1.37214,1.37078,1.37168,1.37251,1.37155,1.37165,1.36859,1.37185,1.37207,-0.00022,down
2021-01-22 00:59,1.37167,1.37189,1.37037,1.37066,1.37203,1.37115,1.37186,1.36886,1.37136,1.37176,-0.00040,down
2021-01-22 02:59,1.37065,1.37066,1.36619,1.36680,1.37159,1.36858,1.37176,1.36900,1.36943,1.37070,-0.00127,down
2021-01-22 04:59,1.36686,1.36992,1.36512,1.36673,1.37008,1.36716,1.37137,1.36908,1.36786,1.36952,-0.00166,down
2021-01-22 06:59,1.36673,1.36758,1.36543,1.36679,1.36862,1.36663,1.37088,1.36910,1.36701,1.36856,-0.00155,down
2021-01-22 08:59,1.36676,1.36766,1.36355,1.36467,1.36763,1.36566,1.37037,1.36901,1.36608,1.36759,-0.00152,down
2021-01-22 10:59,1.36464,1.36731,1.36410,1.36690,1.36664,1.36574,1.36985,1.36888,1.36584,1.36697,-0.00113,down
2021-01-22 12:59,1.36697,1.36846,1.36621,1.36791,1.36619,1.36739,1.36947,1.36888,1.36691,1.36711,-0.00020,down
2021-01-22 14:59,1.36791,1.36928,1.36756,1.36819,1.36679,1.36824,1.36919,1.36900,1.36783,1.36749,0.00034,up
2021-01-22 16:59,1.36818,1.36875,1.36731,1.36784,1.36751,1.36802,1.36879,1.36916,1.36796,1.36766,0.00030,up
2021-01-24 18:59,1.36763,1.36909,1.36722,1.36850,1.36777,1.36811,1.36838,1.36931,1.36806,1.36781,0.00025,up
2021-01-24 20:59,1.36853,1.36905,1.36774,1.36819,1.36794,1.36838,1.36805,1.36944,1.36828,1.36800,0.00028,up
2021-01-24 22:59,1.36817,1.37070,1.36817,1.37007,1.36816,1.36928,1.36786,1.36957,1.36897,1.36843,0.00054,up
2021-01-25 00:59,1.37006,1.37153,1.36992,1.37146,1.36872,1.37074,1.36783,1.36972,1.37020,1.36920,0.00100,up
2021-01-25 02:59,1.37147,1.37232,1.37037,1.37191,1.36973,1.37152,1.36807,1.36986,1.37111,1.36997,0.00114,up
2021-01-25 04:59,1.37190,1.37205,1.36658,1.36732,1.37062,1.36946,1.36826,1.36989,1.36997,1.36980,0.00017,up
2021-01-25 06:59,1.36732,1.36991,1.36675,1.36895,1.37004,1.36823,1.36840,1.36983,1.36877,1.36928,-0.00051,down
2021-01-25 08:59,1.36896,1.36954,1.36715,1.36824,1.36914,1.36847,1.36863,1.36971,1.36856,1.36901,-0.00045,down
2021-01-25 10:59,1.36824,1.36908,1.36517,1.36707,1.36881,1.36739,1.36877,1.36951,1.36775,1.36847,-0.00072,down
2021-01-25 12:59,1.36706,1.36822,1.36484,1.36696,1.36810,1.36677,1.36872,1.36932,1.36707,1.36790,-0.00083,down
2021-01-25 14:59,1.36696,1.36770,1.36591,1.36629,1.36743,1.36672,1.36859,1.36911,1.36682,1.36751,-0.00068,down
2021-01-25 16:59,1.36626,1.36768,1.36592,1.36743,1.36707,1.36682,1.36849,1.36892,1.36682,1.36728,-0.00046,down
2021-01-25 18:59,1.36744,1.36793,1.36576,1.36765,1.36695,1.36720,1.36841,1.36875,1.36708,1.36725,-0.00017,down
2021-01-25 20:59,1.36768,1.36768,1.36597,1.36747,1.36707,1.36720,1.36832,1.36853,1.36716,1.36723,-0.00007,down
2021-01-25 22:59,1.36747,1.36769,1.36598,1.36639,1.36714,1.36688,1.36812,1.36829,1.36697,1.36712,-0.00015,down
2021-01-26 00:59,1.36639,1.36662,1.36459,1.36532,1.36701,1.36573,1.36770,1.36804,1.36611,1.36665,-0.00054,down
2021-01-26 02:59,1.36530,1.36540,1.36092,1.36117,1.36637,1.36320,1.36701,1.36772,1.36409,1.36550,-0.00141,down
2021-01-26 04:59,1.36119,1.36646,1.36108,1.36583,1.36478,1.36364,1.36652,1.36743,1.36378,1.36488,-0.00110,down
2021-01-26 06:59,1.36583,1.36762,1.36443,1.36744,1.36421,1.36633,1.36636,1.36734,1.36555,1.36536,0.00018,up
2021-01-26 08:59,1.36745,1.37140,1.36706,1.37077,1.36527,1.36917,1.36642,1.36742,1.36805,1.36663,0.00142,up
2021-01-26 10:59,1.37078,1.37442,1.37058,1.37418,1.36722,1.37249,1.36685,1.36764,1.37113,1.36859,0.00254,up
2021-01-26 12:59,1.37419,1.37429,1.37176,1.37313,1.36986,1.37334,1.36739,1.36794,1.37266,1.37017,0.00249,up
2021-01-26 14:59,1.37313,1.37394,1.37274,1.37314,1.37160,1.37324,1.36794,1.36823,1.37306,1.37119,0.00187,up
2021-01-26 16:59,1.37315,1.37410,1.37309,1.37360,1.37242,1.37348,1.36849,1.36846,1.37335,1.37196,0.00140,up
